Paritioned Dense Curro Autoencoder with Modified ReLU,Iterations,Mean Squared Error
-6 dB,-3 dB,0 dB,3 dB,6 dB
0,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000
-6 dB,0.15870882658
-6 dB,0.0825023869239
-6 dB,0.0291359712859
-6 dB,0.0286237739389
-6 dB,0.0335859226612
-6 dB,0.0380103308854
-6 dB,0.0365049679303
-6 dB,0.0379109865032
-6 dB,0.0389803153687
-6 dB,0.0379242322801
-6 dB,0.0379269602745
-6 dB,0.0417726605851
-6 dB,0.0418329876528
-6 dB,0.038399585508
-6 dB,0.038036040707
-6 dB,0.0382096278592
-6 dB,0.0375762747264
-6 dB,0.045538972978
-6 dB,0.0371324555248
-6 dB,0.0359072270308
-6 dB,0.0371566766389
-6 dB,0.0363440628495
-6 dB,0.0356949081922
-6 dB,0.0379321375277
-6 dB,0.0383704491394
-6 dB,0.0369805659349
-6 dB,0.0395392902902
-6 dB,0.0369491367619
-6 dB,0.040077764542
-6 dB,0.0410710683202
-6 dB,0.0395454475252
-6 dB,0.0387295804275
-6 dB,0.0412296369924
-6 dB,0.0407611204527
-6 dB,0.0420041231052
-6 dB,0.0424151428293
-6 dB,0.0412039348671
-6 dB,0.0423471331245
-6 dB,0.0416493071305
-6 dB,0.045027848959
-6 dB,0.042705300567
-3 dB,0.150171789597
-3 dB,0.0218178770538
-3 dB,0.0246976941037
-3 dB,0.0235495798227
-3 dB,0.0246061230847
-3 dB,0.0260277928629
-3 dB,0.0252927217963
-3 dB,0.0191158823182
-3 dB,0.0176669853897
-3 dB,0.0162269457402
-3 dB,0.0178126163793
-3 dB,0.0175252966652
-3 dB,0.0167914855864
-3 dB,0.0219072546843
-3 dB,0.0162062241036
-3 dB,0.0182406553743
-3 dB,0.0173014945053
-3 dB,0.0174708035692
-3 dB,0.0164193907777
-3 dB,0.016325069573
-3 dB,0.0157672564959
-3 dB,0.0165399971753
-3 dB,0.0193907111848
-3 dB,0.0174014565787
-3 dB,0.0171214420291
-3 dB,0.0163426243587
-3 dB,0.0172873673663
-3 dB,0.0166238961738
-3 dB,0.0173632914853
-3 dB,0.017607218304
-3 dB,0.0177408506258
-3 dB,0.0176819267483
-3 dB,0.0178276893434
-3 dB,0.016915022435
-3 dB,0.0168520381894
-3 dB,0.0170210867053
-3 dB,0.0172026919789
-3 dB,0.0169726807387
-3 dB,0.0161142611559
-3 dB,0.0161598254958
-3 dB,0.0163073554366
0 dB,0.139909631373
0 dB,0.0232336511656
0 dB,0.0218266547614
0 dB,0.0229003673163
0 dB,0.0140755459608
0 dB,0.0121709718814
0 dB,0.0119795093594
0 dB,0.0116504282899
0 dB,0.012717246597
0 dB,0.0119075053178
0 dB,0.0122226446179
0 dB,0.013171052584
0 dB,0.0111722813214
0 dB,0.0113015638569
0 dB,0.0111815019582
0 dB,0.0103022660791
0 dB,0.0101222254724
0 dB,0.0105054786117
0 dB,0.0109817081634
0 dB,0.0101984849757
0 dB,0.0105766282832
0 dB,0.0100622580465
0 dB,0.00938475352665
0 dB,0.00923126313456
0 dB,0.0118721751731
0 dB,0.0076705443934
0 dB,0.00811646854888
0 dB,0.00788343559514
0 dB,0.00752634642795
0 dB,0.00743284688289
0 dB,0.00683408574573
0 dB,0.0075728181407
0 dB,0.00842622677266
0 dB,0.00710232386538
0 dB,0.00863083030106
0 dB,0.00675549647545
0 dB,0.00653157782098
0 dB,0.0060455012148
0 dB,0.00604033539916
0 dB,0.00629498755723
0 dB,0.00619788285158
3 dB,0.117932693283
3 dB,0.020796462503
3 dB,0.00860874323837
3 dB,0.00533802969924
3 dB,0.00599320158366
3 dB,0.00573640451298
3 dB,0.00629428434667
3 dB,0.00603534091317
3 dB,0.00551999094888
3 dB,0.00652434067213
3 dB,0.00560599636731
3 dB,0.00571366203712
3 dB,0.00601863933257
3 dB,0.00531713826132
3 dB,0.00650971311679
3 dB,0.00624208578635
3 dB,0.00597242313386
3 dB,0.00603711869595
3 dB,0.00643091553969
3 dB,0.00661199180141
3 dB,0.00598729569798
3 dB,0.006899679054
3 dB,0.00626344602216
3 dB,0.00700476556687
3 dB,0.00648271851849
3 dB,0.00618760067407
3 dB,0.00664406065565
3 dB,0.00681484415229
3 dB,0.0064895319837
3 dB,0.00713606489799
3 dB,0.00643182947596
3 dB,0.00653656174846
3 dB,0.00639757002538
3 dB,0.00742557864445
3 dB,0.00658459534872
3 dB,0.00643512946882
3 dB,0.00642500354373
3 dB,0.00564353544077
3 dB,0.00568249908679
3 dB,0.00541202467776
3 dB,0.00459022268232
6 dB,0.117159592145
6 dB,0.0185686417206
6 dB,0.0105005216865
6 dB,0.00906023426174
6 dB,0.00875252691517
6 dB,0.00836415689665
6 dB,0.00906647521295
6 dB,0.00858007504463
6 dB,0.00828694008537
6 dB,0.00800066675398
6 dB,0.00770998882006
6 dB,0.00789515875913
6 dB,0.00738230872573
6 dB,0.00729045703626
6 dB,0.00781436873061
6 dB,0.00706910444885
6 dB,0.00677144465672
6 dB,0.00661294772351
6 dB,0.00668931411938
6 dB,0.00679217968831
6 dB,0.00609551693687
6 dB,0.00615681116828
6 dB,0.00688689249601
6 dB,0.00610043441326
6 dB,0.00570523579679
6 dB,0.00542675660301
6 dB,0.00580170195848
6 dB,0.00600010620748
6 dB,0.00594456502393
6 dB,0.00533804837032
6 dB,0.00551356650074
6 dB,0.00541067475112
6 dB,0.00535883001514
6 dB,0.0049794640361
6 dB,0.00494665929557
6 dB,0.00506765601037
6 dB,0.00479499255335
6 dB,0.00484522688585
6 dB,0.00523372404242
6 dB,0.00435605426637
6 dB,0.00481648536508
