Paritioned Dense Autoencoder with Modified ReLU,Iterations,Mean Squared Error
-6 dB,-3 dB,0 dB,3 dB,6 dB
0,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000
-6 dB,0.177800008918
-6 dB,0.153768811901
-6 dB,0.13823884693
-6 dB,0.134278717205
-6 dB,0.131701221291
-6 dB,0.132203720405
-6 dB,0.13224360227
-6 dB,0.132879787927
-6 dB,0.132154786889
-6 dB,0.129843079241
-6 dB,0.126596968674
-6 dB,0.128385923852
-6 dB,0.124916139479
-6 dB,0.123851716477
-6 dB,0.121131808137
-6 dB,0.117171110397
-6 dB,0.121322848478
-6 dB,0.116964469569
-6 dB,0.121206835465
-6 dB,0.11696067986
-6 dB,0.114092759702
-6 dB,0.1127512554
-6 dB,0.112242481726
-6 dB,0.11009332788
-6 dB,0.109607069953
-6 dB,0.111562630461
-6 dB,0.107906879639
-6 dB,0.107769692629
-6 dB,0.107956089874
-6 dB,0.106090722819
-6 dB,0.102918085428
-6 dB,0.10119066448
-6 dB,0.0987500803094
-6 dB,0.101950736351
-6 dB,0.0991023629778
-6 dB,0.0960982711469
-6 dB,0.0985869298346
-6 dB,0.0986548990202
-6 dB,0.0981471741603
-6 dB,0.0934567570066
-6 dB,0.093784624248
-3 dB,0.174389509525
-3 dB,0.131170159203
-3 dB,0.0944964439156
-3 dB,0.0949064494632
-3 dB,0.0948483571348
-3 dB,0.0954663333058
-3 dB,0.0913794437438
-3 dB,0.0917030731888
-3 dB,0.0858690883263
-3 dB,0.089105912799
-3 dB,0.0849361203605
-3 dB,0.0800062735837
-3 dB,0.0807325987081
-3 dB,0.0790414523088
-3 dB,0.0773749400579
-3 dB,0.0726683392868
-3 dB,0.0744878450007
-3 dB,0.0723552469807
-3 dB,0.0698086595167
-3 dB,0.0713273725367
-3 dB,0.0656345180542
-3 dB,0.0699296715424
-3 dB,0.0695424702697
-3 dB,0.0701809764479
-3 dB,0.0661713449529
-3 dB,0.0672396853064
-3 dB,0.068086988743
-3 dB,0.0656712757773
-3 dB,0.0641050995041
-3 dB,0.063874658481
-3 dB,0.0583730120573
-3 dB,0.0620569410673
-3 dB,0.062361591155
-3 dB,0.0600589261022
-3 dB,0.0608917081874
-3 dB,0.058553128878
-3 dB,0.0551376968345
-3 dB,0.0569793893882
-3 dB,0.0593328971931
-3 dB,0.0576238768209
-3 dB,0.0560989748215
-3 dB,0.0548092878959
0 dB,0.170322576676
0 dB,0.0710736038577
0 dB,0.0594093466142
0 dB,0.0581393533091
0 dB,0.055479097011
0 dB,0.0512795697755
0 dB,0.0508926559992
0 dB,0.044499426235
0 dB,0.0417762651956
0 dB,0.0398561132178
0 dB,0.037980974733
0 dB,0.0357928053149
0 dB,0.0342304515596
0 dB,0.0363952198021
0 dB,0.0405182655894
0 dB,0.0357638978104
0 dB,0.0372875105407
0 dB,0.0313680380591
0 dB,0.0340011177609
0 dB,0.032477804023
0 dB,0.0323501152855
0 dB,0.0293396897183
0 dB,0.0297256335932
0 dB,0.0294106206426
0 dB,0.0284506314468
0 dB,0.0273632283508
0 dB,0.0289722916575
0 dB,0.0266073526356
0 dB,0.0263686567852
0 dB,0.0232376446388
0 dB,0.0259925763689
0 dB,0.0248808268731
0 dB,0.0250082496869
0 dB,0.026121608888
0 dB,0.0268785169325
0 dB,0.0233199793183
0 dB,0.0251772275152
0 dB,0.0241373737506
0 dB,0.0225204640871
0 dB,0.0222267709763
0 dB,0.0235472452289
0 dB,0.0220249836727
3 dB,0.166346469657
3 dB,0.0336490848051
3 dB,0.0300265337239
3 dB,0.025668457435
3 dB,0.0225366602081
3 dB,0.016870691706
3 dB,0.0131472170499
3 dB,0.00921165565157
3 dB,0.00944680664501
3 dB,0.00963732675414
3 dB,0.00979768034085
3 dB,0.00983140134406
3 dB,0.00951129436165
3 dB,0.00847363358835
3 dB,0.0109047519332
3 dB,0.010901751544
3 dB,0.0088727707654
3 dB,0.0132235848105
3 dB,0.0113525084226
3 dB,0.0114045379787
3 dB,0.010898533073
3 dB,0.0112754107448
3 dB,0.0125452017992
3 dB,0.0128986229214
3 dB,0.0126931960532
3 dB,0.0113144258539
3 dB,0.0139158187465
3 dB,0.0126740085359
3 dB,0.0111873847741
3 dB,0.00961054428097
3 dB,0.0117754679343
3 dB,0.0103856702427
3 dB,0.0100624594528
3 dB,0.0125029052046
3 dB,0.010915369011
3 dB,0.00829436974359
3 dB,0.00961298150145
3 dB,0.00981124791634
3 dB,0.0110511714817
3 dB,0.00959450601749
3 dB,0.00832903653551
3 dB,0.0102064079991
6 dB,0.169509780038
6 dB,0.0302478084107
6 dB,0.0216988261059
6 dB,0.0167816738374
6 dB,0.0108049457868
6 dB,0.00435431111687
6 dB,0.00250628181041
6 dB,0.00182464827018
6 dB,0.00155877404132
6 dB,0.00175383640382
6 dB,0.00156246419691
6 dB,0.00154102581023
6 dB,0.00145821934383
6 dB,0.00147600192676
6 dB,0.00151865380139
6 dB,0.00183602050092
6 dB,0.002228158601
6 dB,0.00200606041814
6 dB,0.00198663172975
6 dB,0.00265818893893
6 dB,0.00292542657298
6 dB,0.00244155605683
6 dB,0.00238910591258
6 dB,0.00239987996183
6 dB,0.00270395261891
6 dB,0.00217508786807
6 dB,0.00249082075527
6 dB,0.00287751535123
6 dB,0.00248073996843
6 dB,0.00221726066387
6 dB,0.00235229090665
6 dB,0.00217866733931
6 dB,0.00291514593682
6 dB,0.00229896523921
6 dB,0.00203137408249
6 dB,0.00204284584862
6 dB,0.0014412412742
6 dB,0.0019260928671
6 dB,0.00219092639614
6 dB,0.0016560302712
6 dB,0.00166043756522
6 dB,0.00238691397422
