Traditional Autoencoder with Modified ReLU,Iterations,Mean Squared Error
-6 dB,-3 dB,0 dB,3 dB,6 dB
0,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000
-6 dB,0.178621392456
-6 dB,0.0600823313042
-6 dB,0.0447574369371
-6 dB,0.038770098
-6 dB,0.0359109888238
-6 dB,0.0356912029419
-6 dB,0.0349576817803
-6 dB,0.037108906497
-6 dB,0.0358519373406
-6 dB,0.0351513428199
-6 dB,0.0355635179903
-6 dB,0.0347515528522
-6 dB,0.036119983512
-6 dB,0.0359099227046
-6 dB,0.0365975808265
-6 dB,0.035241933974
-6 dB,0.0354263253861
-6 dB,0.0353135847209
-6 dB,0.0380889464801
-6 dB,0.0353480890743
-6 dB,0.0367155239244
-6 dB,0.0372317873524
-6 dB,0.0371662807491
-6 dB,0.0365464816811
-6 dB,0.0366638780761
-6 dB,0.0396716702433
-6 dB,0.0368199481364
-6 dB,0.0352221983655
-6 dB,0.0369755977474
-6 dB,0.0363866866214
-6 dB,0.0363796654993
-6 dB,0.0356015663817
-6 dB,0.0363546751281
-6 dB,0.0363938149213
-6 dB,0.0375439785873
-6 dB,0.0388752676993
-6 dB,0.0374786044599
-6 dB,0.0363712118637
-6 dB,0.0377950512766
-6 dB,0.0371697766395
-6 dB,0.0352526572189
-3 dB,0.167633607914
-3 dB,0.0465772818578
-3 dB,0.0332769012457
-3 dB,0.0264966790053
-3 dB,0.026959594544
-3 dB,0.0259954006429
-3 dB,0.0264562122528
-3 dB,0.026188676814
-3 dB,0.0256822354563
-3 dB,0.0245779868661
-3 dB,0.0250062962392
-3 dB,0.0251065414075
-3 dB,0.024998126165
-3 dB,0.0255896288455
-3 dB,0.0260118581513
-3 dB,0.0268457991064
-3 dB,0.0246788520734
-3 dB,0.0246153974682
-3 dB,0.024080464377
-3 dB,0.0241881604553
-3 dB,0.0242806260476
-3 dB,0.0253649673985
-3 dB,0.024365878044
-3 dB,0.0249344051537
-3 dB,0.0266571329996
-3 dB,0.0246117491995
-3 dB,0.0242540237303
-3 dB,0.0243587910023
-3 dB,0.0247323179573
-3 dB,0.0251549764925
-3 dB,0.02392372201
-3 dB,0.0240484314218
-3 dB,0.025195934854
-3 dB,0.0253795019798
-3 dB,0.0245120768476
-3 dB,0.0265459815933
-3 dB,0.0249428475717
-3 dB,0.0248100407503
-3 dB,0.0249162531575
-3 dB,0.0253199811251
-3 dB,0.0239743926854
0 dB,0.151476718569
0 dB,0.0392600167266
0 dB,0.0296539109811
0 dB,0.0280455403867
0 dB,0.0195517016685
0 dB,0.0211549444583
0 dB,0.0222542425272
0 dB,0.0196301216633
0 dB,0.0191472425516
0 dB,0.0192749876601
0 dB,0.0195987794013
0 dB,0.0197095265662
0 dB,0.0203904227611
0 dB,0.019079281366
0 dB,0.0192712347602
0 dB,0.0196952007171
0 dB,0.0197438538189
0 dB,0.0188237837156
0 dB,0.0191279833353
0 dB,0.0192540842136
0 dB,0.01932179037
0 dB,0.0192662436406
0 dB,0.0190131479313
0 dB,0.0188641370501
0 dB,0.0190148277303
0 dB,0.0192405214931
0 dB,0.0196624813506
0 dB,0.0198347931649
0 dB,0.0189447566241
0 dB,0.0192310292458
0 dB,0.0187936418056
0 dB,0.0187833662976
0 dB,0.0193471089108
0 dB,0.0190436484629
0 dB,0.0184156379501
0 dB,0.018406293352
0 dB,0.0191680937139
0 dB,0.0198602852585
0 dB,0.0192291129195
0 dB,0.0190786705772
0 dB,0.0193338009963
3 dB,0.170285740678
3 dB,0.0442110118213
3 dB,0.0375547713794
3 dB,0.0302177644866
3 dB,0.02804846383
3 dB,0.0221324879914
3 dB,0.0206187985725
3 dB,0.0204354916434
3 dB,0.0195166204233
3 dB,0.0184835589539
3 dB,0.0185565187083
3 dB,0.0181013603115
3 dB,0.0181642920083
3 dB,0.017694317111
3 dB,0.0180218960182
3 dB,0.0177007645833
3 dB,0.018034367232
3 dB,0.017618453415
3 dB,0.0170108746934
3 dB,0.0176459854857
3 dB,0.0175500167667
3 dB,0.0171941143552
3 dB,0.0177344410845
3 dB,0.0174804735849
3 dB,0.0170153020825
3 dB,0.0168884513643
3 dB,0.0176351392373
3 dB,0.017173180423
3 dB,0.0170962899244
3 dB,0.0182804355927
3 dB,0.0171969563554
3 dB,0.0172858266681
3 dB,0.0169605418691
3 dB,0.0182429732018
3 dB,0.0175095957271
3 dB,0.0172149661094
3 dB,0.0166401508341
3 dB,0.0171229125526
3 dB,0.0174576329656
3 dB,0.0172351513285
3 dB,0.0165869187871
6 dB,0.162564198082
6 dB,0.0443677735953
6 dB,0.0364802524992
6 dB,0.0336325085756
6 dB,0.03394113562
6 dB,0.0301256942296
6 dB,0.0278916240428
6 dB,0.0338747437223
6 dB,0.025849593058
6 dB,0.0268013387818
6 dB,0.0251780582243
6 dB,0.0245133195431
6 dB,0.0248177897846
6 dB,0.023277437075
6 dB,0.0217825201651
6 dB,0.0191400537528
6 dB,0.0187517575267
6 dB,0.0185345576605
6 dB,0.0173162219324
6 dB,0.0183958617005
6 dB,0.0172807013025
6 dB,0.0183108398208
6 dB,0.0170109697908
6 dB,0.0173010323135
6 dB,0.0170455659961
6 dB,0.0170982191478
6 dB,0.0165543682263
6 dB,0.017220357162
6 dB,0.0169186803446
6 dB,0.0168300369807
6 dB,0.0168457026018
6 dB,0.016618882066
6 dB,0.0165754322283
6 dB,0.016334437992
6 dB,0.0165943522755
6 dB,0.0169003476284
6 dB,0.0167748472979
6 dB,0.0173381538141
6 dB,0.0171612523805
6 dB,0.0170390767745
6 dB,0.0170409406309
